T(K),Cp_Thiswork
5699.0,33.633055797008396
5700.0,33.63301357068769
5701.0,33.632970939604206
5702.0,33.63292791067995
5703.0,33.63288447379037
5704.0,33.63284063941115
5705.0,33.63279640413841
5706.0,33.632751764758595
5707.0,33.632706724798155
5708.0,33.632661284377676
5709.0,33.63261544365402
5710.0,33.632569202751995
5711.0,33.632522558375335
5712.0,33.63247551753207
5713.0,33.63242806999095
5714.0,33.63238022626669
5715.0,33.63233198307581
5716.0,33.63228333698079
5717.0,33.632234295100744
5718.0,33.6321848506888
5719.0,33.63213500376268
5720.0,33.632084761538245
5721.0,33.63203411708155
5722.0,33.63198307409415
5723.0,33.631931632625616
5724.0,33.63187979280617
5725.0,33.63182755141014
5726.0,33.63177491542284
5727.0,33.63172187803609
5728.0,33.63166843940932
5729.0,33.63161460658915
5730.0,33.63156037627772
5731.0,33.631505745131314
5732.0,33.63145071672049
5733.0,33.63139528779834
5734.0,33.63133946533447
5735.0,33.63128324255108
5736.0,33.6312266230845
5737.0,33.6311696070418
5738.0,33.63111219461532
5739.0,33.63105438235704
5740.0,33.6309961739695
5741.0,33.63093756955334
5742.0,33.63087856578271
5743.0,33.630819169735844
5744.0,33.630759374609774
5745.0,33.63069918396887
5746.0,33.63063859798703
5747.0,33.63057761337667
5748.0,33.63051623367207
5749.0,33.63045445899142
5750.0,33.63039228950536
5751.0,33.630329721950986
5752.0,33.6302667598316
5753.0,33.630203403317566
5754.0,33.630139652547676
5755.0,33.63007550418494
5756.0,33.630010965306596
5757.0,33.62994602566855
5758.0,33.62988069578114
5759.0,33.629814972325306
5760.0,33.62974885193154
5761.0,33.62968233827763
5762.0,33.62961542797778
5763.0,33.62954812814989
5764.0,33.62948043192689
5765.0,33.629412342976316
5766.0,33.62934385799163
5767.0,33.62927498394576
5768.0,33.62920571410021
5769.0,33.62913604863155
5770.0,33.62906599451753
5771.0,33.628995545039864
5772.0,33.62892470377003
5773.0,33.62885347088283
5774.0,33.62878184304238
5775.0,33.62870982378152
5776.0,33.628637413292935
5777.0,33.62856461170622
5778.0,33.62849141576577
5779.0,33.62841782890246
5780.0,33.628343851427985
5781.0,33.62826947996222
5782.0,33.62819471810505
5783.0,33.628119565948566
5784.0,33.62804402368542
5785.0,33.62796808798882
5786.0,33.62789176240122
5787.0,33.627815047176064
5788.0,33.6277379388334
5789.0,33.62766044114517
5790.0,33.62758255410444
5791.0,33.627504277941824
5792.0,33.62742560934756
5793.0,33.627346551832765
5794.0,33.6272671021624
5795.0,33.62718726734438
5796.0,33.62710704063723
5797.0,33.627026422084086
5798.0,33.62694541887627
5799.0,33.62686402418484
5800.0,33.62678224159381
5801.0,33.62670006775124
5802.0,33.626617506307454
5803.0,33.62653455740022
5804.0,33.626451221133586
5805.0,33.62636749429808
5806.0,33.62628338033265
5807.0,33.6261988794935
5808.0,33.626113988364224
5809.0,33.626028710612246
5810.0,33.62594304290052
5811.0,33.62585699232513
5812.0,33.62577055209143
5813.0,33.625683722270026
5814.0,33.62559651002302
5815.0,33.62550890849951
5816.0,33.6254209178738
5817.0,33.62533254519986
5818.0,33.62524378368916
5819.0,33.625154636931725
5820.0,33.6250651015925
5821.0,33.62497518138841
5822.0,33.624884876324025
5823.0,33.624794183111746
5824.0,33.62470310541591
5825.0,33.62461164330282
5826.0,33.62451979347322
5827.0,33.62442755958333
5828.0,33.62433494166252
5829.0,33.62424193649892
5830.0,33.62414854765558
5831.0,33.624054775221495
5832.0,33.62396061595203
5833.0,33.623866073407285
5834.0,33.62377114426959
5835.0,33.62367583561695
5836.0,33.623580140663044
5837.0,33.623484059565456
5838.0,33.62338759588333
5839.0,33.6232907498312
5840.0,33.623193517967565
5841.0,33.62309590747016
5842.0,33.6229979080244
5843.0,33.6228995302398
5844.0,33.62280076726097
5845.0,33.622701619185136
5846.0,33.622602089687106
5847.0,33.622502178940216
5848.0,33.622401887048284
5849.0,33.62230121067056
5850.0,33.622200153362236
5851.0,33.622098711911185
5852.0,33.62199688987028
5853.0,33.62189468738302
5854.0,33.62179210109687
5855.0,33.62168913465505
5856.0,33.62158578820494
5857.0,33.62148205839286
5858.0,33.621377948858225
5859.0,33.621273456219
5860.0,33.62116858414037
5861.0,33.621063332686866
5862.0,33.62095769867025
5863.0,33.620851685513905
5864.0,33.620745290040944
5865.0,33.62063851576694
5866.0,33.62053136293954
5867.0,33.62042382812061
5868.0,33.62031591496625
5869.0,33.6202076201079
5870.0,33.6200989472199
5871.0,33.61998989639724
5872.0,33.61988046431441
5873.0,33.61977065466385
5874.0,33.619660467469984
5875.0,33.61954989947004
5876.0,33.61943895422973
5877.0,33.61932762849446
5878.0,33.61921592570276
5879.0,33.61910384268897
5880.0,33.618991383051764
5881.0,33.61887854683417
5882.0,33.6187653308333
5883.0,33.618651738612904
5884.0,33.61853776668834
5885.0,33.61842341892135
5886.0,33.61830869534576
5887.0,33.61819359254051
5888.0,33.618078110739035
5889.0,33.61796225701089
5890.0,33.617846024552634
5891.0,33.61772941348798
5892.0,33.61761242750221
5893.0,33.61749506657
5894.0,33.617377327543906
5895.0,33.61725921390657
5896.0,33.617140722345795
5897.0,33.61702185652395
5898.0,33.6169026130501
5899.0,33.61678299555327
5900.0,33.61666300427703
5901.0,33.61654263572061
5902.0,33.616421893594186
5903.0,33.61630077448815
5904.0,33.61617928206295
5905.0,33.61605741304466
5906.0,33.61593517094499
5907.0,33.615812552430356
5908.0,33.615689561211724
5909.0,33.61556619727503
5910.0,33.61544245746562
5911.0,33.61531834532839
5912.0,33.61519385739945
5913.0,33.61506899739835
5914.0,33.61494376201676
5915.0,33.614818154835
5916.0,33.61469217249103
5917.0,33.614565818614466
5918.0,33.61443909338516
5919.0,33.614311993421595
5920.0,33.61418451874328
5921.0,33.614056673223274
5922.0,33.61392845684732
5923.0,33.613799866201006
5924.0,33.61367090502601
5925.0,33.61354156995842
5926.0,33.61341186457304
5927.0,33.61328178551565
5928.0,33.613151336507954
5929.0,33.613020514034346
5930.0,33.61288932187558
5931.0,33.61275776009731
5932.0,33.612625821820515
5933.0,33.612493517758196
5934.0,33.612360840946906
5935.0,33.61222779158342
5936.0,33.612094373284364
5937.0,33.611960586137535
5938.0,33.6118264269339
5939.0,33.61169189558236
5940.0,33.611556995895924
5941.0,33.611421727949136
5942.0,33.6112860884266
5943.0,33.611150080869606
5944.0,33.611013701974265
5945.0,33.61087695178227
5946.0,33.610739834000974
5947.0,33.61060234887528
5948.0,33.61046449283974
5949.0,33.61032626614883
5950.0,33.61018767592405
5951.0,33.61004871173212
5952.0,33.609909380740376
5953.0,33.60976968314764
5954.0,33.609629615506215
5955.0,33.609489177970396
5956.0,33.60934837416745
5957.0,33.60920720424539
5958.0,33.60906566483504
5959.0,33.60892375602976
5960.0,33.608781481544604
5961.0,33.60863884144086
5962.0,33.60849582883378
5963.0,33.60835245444805
5964.0,33.60820871131591
5965.0,33.60806459964647
5966.0,33.60792012296893
5967.0,33.60777527801494
5968.0,33.60763006838207
5969.0,33.6074844907189
5970.0,33.607338548630075
5971.0,33.60719223873649
5972.0,33.60704556469869
5973.0,33.60689852310824
5974.0,33.60675111761948
5975.0,33.60660334486992
5976.0,33.606455204871764
5977.0,33.60630670149469
5978.0,33.606157834705414
5979.0,33.60600860113235
5980.0,33.60585900094253
5981.0,33.60570903771459
5982.0,33.60555870813624
5983.0,33.605408015861094
5984.0,33.605256957393436
5985.0,33.60510553294202
5986.0,33.60495374620096
5987.0,33.6048015971621
5988.0,33.60464908251228
5989.0,33.60449620245206
5990.0,33.604342960480125
5991.0,33.60418935326954
5992.0,33.60403538447631
5993.0,33.60388105071942
5994.0,33.60372635560655
5995.0,33.60357129577521
5996.0,33.6034158748465
5997.0,33.60326008589274
5998.0,33.60310393963765
5999.0,33.602947429192916
6000.0,33.60279055458192
6001.0,33.60263331603808
6002.0,33.60247571707101
6003.0,33.60231775798114
6004.0,33.60215943522705
6005.0,33.60200074904806
6006.0,33.60184170293837
6007.0,33.60168229366658
6008.0,33.60152252476978
6009.0,33.601362392885235
6010.0,33.60120189805363
6011.0,33.60104104409362
6012.0,33.60087982747366
6013.0,33.60071825186188
6014.0,33.60055631387462
6015.0,33.60039401362528
6016.0,33.600231354698586
6017.0,33.6000683374387
6018.0,33.59990495459206
6019.0,33.599741213518094
6020.0,33.59957711443713
6021.0,33.59941265365597
6022.0,33.59924783151612
6023.0,33.59908265161261
6024.0,33.598917110541784
6025.0,33.59875120839329
6026.0,33.59858494879371
6027.0,33.59841832841914
6028.0,33.59825135083092
6029.0,33.59808401271104
6030.0,33.597916314084785
6031.0,33.597748258623334
6032.0,33.59757984647999
6033.0,33.59741107070619
6034.0,33.59724193842478
6035.0,33.59707244628937
6036.0,33.596902597969255
6037.0,33.59673238994688
6038.0,33.59656182595105
6039.0,33.596390902482305
6040.0,33.596219619754216
6041.0,33.59604798136811
6042.0,33.59587598392231
6043.0,33.59570362747889
6044.0,33.59553091576221
6045.0,33.5953578453376
6046.0,33.59518441628778
6047.0,33.59501063226808
6048.0,33.594836489880535
6049.0,33.594661992744285
6050.0,33.59448713752143
6051.0,33.594311924145586
6052.0,33.594136352855536
6053.0,33.593960430843545
6054.0,33.593784147618415
6055.0,33.593607506781304
6056.0,33.593430515506896
6057.0,33.59325316337659
6058.0,33.59307545749427
6059.0,33.59289739443706
6060.0,33.59271897441069
6061.0,33.5925402009322
6062.0,33.59236107062383
6063.0,33.59218158367262
6064.0,33.592001743675624
6065.0,33.591821550675306
6066.0,33.591640997823255
6067.0,33.59146009218104
6068.0,33.591278830411376
6069.0,33.591097212546885
6070.0,33.59091524232964
6071.0,33.59073291621543
6072.0,33.59055023799452
6073.0,33.59036720412337
6074.0,33.59018381471628
6075.0,33.590000069858306
6076.0,33.58981597337273
6077.0,33.58963152164675
6078.0,33.58944671476708
6079.0,33.589261556473126
6080.0,33.589076043392815
6081.0,33.58889017898474
6082.0,33.5887039563852
6083.0,33.588517382741
6084.0,33.588330454675955
6085.0,33.58814317584405
6086.0,33.5879555427458
6087.0,33.58776755540723
6088.0,33.58757921768166
6089.0,33.58739052600585
6090.0,33.58720148042817
6091.0,33.58701208120352
6092.0,33.5868223318295
6093.0,33.58663222900584
6094.0,33.58644177269488
6095.0,33.58625096659175
6096.0,33.586059807280236
6097.0,33.585868294854286
6098.0,33.58567643301004
6099.0,33.58548421816747
6100.0,33.58529165050294
6101.0,33.585098730113465
6102.0,33.58490546072389
6103.0,33.58471183871983
6104.0,33.58451786433632
6105.0,33.58432353758685
6106.0,33.5841288622139
6107.0,33.58393383469623
6108.0,33.58373845866244
6109.0,33.58354272716002
6110.0,33.58334664744571
6111.0,33.58315021947867
6112.0,33.58295343634681
6113.0,33.58275630519266
6114.0,33.582558822629366
6115.0,33.58236098865165
6116.0,33.58216280339193
6117.0,33.58196427056171
6118.0,33.58176538671009
6119.0,33.58156615540064
6120.0,33.58136656969117
6121.0,33.58116663677733
6122.0,33.58096635311134
6123.0,33.58076571878377
6124.0,33.58056473760302
6125.0,33.58036340601072
6126.0,33.580161724090246
6127.0,33.57995969550276
6128.0,33.579757313171925
6129.0,33.5795545844597
6130.0,33.57935150573369
6131.0,33.57914807710802
6132.0,33.57894430236527
6133.0,33.57874017793821
6134.0,33.578535703865796
6135.0,33.57833088038599
6136.0,33.57812571103994
6137.0,33.57792019237246
6138.0,33.577714324432634
6139.0,33.57750810739515
6140.0,33.57730154133418
6141.0,33.577094629849825
6142.0,33.57688736949484
6143.0,33.57667976035001
6144.0,33.57647180608145
6145.0,33.57626349967395
6146.0,33.57605484828426
6147.0,33.5758458483938
6148.0,33.57563650031576
6149.0,33.57542680749073
6150.0,33.575216766454574
6151.0,33.575006377353105
6152.0,33.57479564025584
6153.0,33.57458455521121
6154.0,33.57437312597421
6155.0,33.57416134534715
6156.0,33.5739492207052
6157.0,33.573736752037945
6158.0,33.5735239322312
6159.0,33.573310768728945
6160.0,33.573097254195744
6161.0,33.572883396044425
6162.0,33.572669194320184
6163.0,33.57245464193438
6164.0,33.57223974613916
6165.0,33.57202450350592
6166.0,33.57180891037647
6167.0,33.57159297766188
6168.0,33.57137669473656
6169.0,33.57116006872637
6170.0,33.57094309272405
6171.0,33.57072577387609
6172.0,33.570508108579986
6173.0,33.5702901007518
6174.0,33.57007174301609
6175.0,33.56985304293463
6176.0,33.569633996668344
6177.0,33.569414604534714
6178.0,33.56919486644018
6179.0,33.568974782666764
6180.0,33.56875435681113
6181.0,33.56853358530695
6182.0,33.568312464497296
6183.0,33.568091001977734
6184.0,33.567869197578375
6185.0,33.56764704424609
6186.0,33.56742454926944
6187.0,33.56720170560081
6188.0,33.566978520384424
6189.0,33.56675499018162
6190.0,33.566531115007756
6191.0,33.56630689858855
6192.0,33.56608233369902
6193.0,33.56585742779858
6194.0,33.56563217722161
6195.0,33.56540658214661
6196.0,33.56518064249996
6197.0,33.5649543584353
6198.0,33.564727733621794
6199.0,33.564500760995124
6200.0,33.564273447732006
6201.0,33.56404579039315
6202.0,33.5638177890545
6203.0,33.563589443573214
6204.0,33.56336075429084
6205.0,33.563131721168574
6206.0,33.56290234790848
6207.0,33.562672631022465
6208.0,33.5624425668296
6209.0,33.56221216258929
6210.0,33.56198141509833
6211.0,33.56175032419797
6212.0,33.56151889343658
6213.0,33.561287115773474
6214.0,33.56105499869001
6215.0,33.56082253486508
6216.0,33.56058973149165
6217.0,33.56035658518829
6218.0,33.56012309605974
6219.0,33.559889264020185
6220.0,33.559655089187814
6221.0,33.55942057525774
6222.0,33.55918571510867
6223.0,33.558950516031615
6224.0,33.55871497437686
6225.0,33.55847908676279
6226.0,33.55824286037091
6227.0,33.558006291737335
6228.0,33.55776938079006
6229.0,33.55753212782373
6230.0,33.55729453621629
6231.0,33.557056598974185
6232.0,33.55681832358893
6233.0,33.55657970260341
6234.0,33.55634074334578
6235.0,33.55610144238714
6236.0,33.55586179973547
6237.0,33.555621811856696
6238.0,33.55538148595714
6239.0,33.55514082225302
6240.0,33.554899813544736
6241.0,33.55465846325738
6242.0,33.55441677189022
6243.0,33.55417474294981
6244.0,33.55393236904258
6245.0,33.55368965779735
6246.0,33.5534466054388
6247.0,33.55320320847033
6248.0,33.55295947421928
6249.0,33.55271539927415
6250.0,33.55247098337615
6251.0,33.55222622675872
6252.0,33.551981129601145
6253.0,33.551735691766424
6254.0,33.55148991337461
6255.0,33.55124379831509
6256.0,33.550997338921256
6257.0,33.550750539410416
6258.0,33.55050340327071
6259.0,33.55025592317823
6260.0,33.550008106575234
6261.0,33.54975994990486
6262.0,33.549511449677986
6263.0,33.54926261301697
6264.0,33.54901343649641
6265.0,33.54876391643268
6266.0,33.5485140602142
6267.0,33.5482638642683
6268.0,33.54801332885389
6269.0,33.54776245374151
6270.0,33.54751123900678
6271.0,33.54725968483488
6272.0,33.54700779125329
6273.0,33.54675555839524
6274.0,33.54650298612079
6275.0,33.54625007475112
6276.0,33.545996827775355
6277.0,33.54574323811814
6278.0,33.545489309328005
6279.0,33.54523504158036
6280.0,33.5449804385698
6281.0,33.544725493088194
6282.0,33.54447020874012
6283.0,33.544214589244014
6284.0,33.54395862742013
6285.0,33.54370232708041
6286.0,33.543445691764155
6287.0,33.543188714368526
6288.0,33.542931402000775
6289.0,33.5426737477083
6290.0,33.542415755121425
6291.0,33.54215742787928
6292.0,33.54189875875143
6293.0,33.541639755125495
6294.0,33.5413804097784
6295.0,33.5411207300882
6296.0,33.54086070869919
6297.0,33.54060035316445
6298.0,33.54033965604768
6299.0,33.540078621159786
6300.0,33.539817252187184
6301.0,33.539555541864296
6302.0,33.53929349756923
6303.0,33.53903111217196
6304.0,33.538768389168865
6305.0,33.53850533242385
6306.0,33.53824193467802
6307.0,33.53797819962541
6308.0,33.537714130854255
6309.0,33.53744972130654
6310.0,33.53718497453034
6311.0,33.536919890854946
6312.0,33.53665447381099
6313.0,33.53638871594845
6314.0,33.53612262134501
6315.0,33.53585618986863
6316.0,33.535589421572936
6317.0,33.53532231647567
6318.0,33.535054874738314
6319.0,33.534787096556244
6320.0,33.534518981696564
6321.0,33.53425053035598
6322.0,33.53398174264323
6323.0,33.53371261854106
6324.0,33.53344315439587
6325.0,33.533173357838976
6326.0,33.53290322488049
6327.0,33.53263275594722
6328.0,33.53236194722391
6329.0,33.53209080618792
6330.0,33.53181932548978
6331.0,33.531547512499095
6332.0,33.531275360105106
6333.0,33.53100287198205
6334.0,33.53073004815045
6335.0,33.53045689211713
6336.0,33.53018339712611
6337.0,33.52990956627477
6338.0,33.529635400228955
6339.0,33.529360898648804
6340.0,33.52908605812726
6341.0,33.528810885937844
6342.0,33.52853537862286
6343.0,33.52825953603448
6344.0,33.52798335470595
6345.0,33.527706838321336
6346.0,33.5274299906998
6347.0,33.52715280445957
6348.0,33.52687528322919
6349.0,33.526597427302676
6350.0,33.52631924035997
6351.0,33.526040715071694
6352.0,33.52576185142341
6353.0,33.525482656860746
6354.0,33.52520312803252
6355.0,33.52492326089652
6356.0,33.52464306316444
6357.0,33.5243625274682
6358.0,33.524081661188774
6359.0,33.523800457079
6360.0,33.52351891886668
6361.0,33.52323704657203
6362.0,33.52295484045059
6363.0,33.52267230032591
6364.0,33.52238942263807
6365.0,33.52210621475157
6366.0,33.52182267326798
6367.0,33.52153879439698
6368.0,33.52125458198172
6369.0,33.52097003605041
6370.0,33.52068515649101
6371.0,33.52039994386773
6372.0,33.52011439769595
6373.0,33.519828518317496
6374.0,33.519542302193344
6375.0,33.51925575275248
6376.0,33.51896887389596
6377.0,33.518681658407274
6378.0,33.51839410996631
6379.0,33.51810622873728
6380.0,33.5178180146219
6381.0,33.51752946431879
6382.0,33.51724058497848
6383.0,33.51695136920234
6384.0,33.51666182097743
6385.0,33.51637194033157
6386.0,33.51608172734636
6387.0,33.515791181851846
6388.0,33.5155003041992
6389.0,33.51520909088346
6390.0,33.514917545264396
6391.0,33.51462567135972
6392.0,33.51433346180182
6393.0,33.51404091676408
6394.0,33.513748043386435
6395.0,33.51345483836894
6396.0,33.51316129809614
6397.0,33.512867426124515
6398.0,33.51257322628109
6399.0,33.512278691248994
6400.0,33.51198382123169
6401.0,33.511688623696166
6402.0,33.51139309108896
6403.0,33.511097230979885
6404.0,33.51080103617679
6405.0,33.510504510503466
6406.0,33.510207650076204
6407.0,33.50991046249655
6408.0,33.50961294031371
6409.0,33.50931509127017
6410.0,33.50901690788032
6411.0,33.508718393927985
6412.0,33.50841954580896
6413.0,33.50812037092223
6414.0,33.507820862028694
6415.0,33.50752102300385
6416.0,33.50722085370999
6417.0,33.50692035437912
6418.0,33.50661952137416
6419.0,33.506318362108786
6420.0,33.50601686938628
6421.0,33.50571504680765
6422.0,33.50541289466796
6423.0,33.50511040915957
6424.0,33.50480759414576
6425.0,33.504504453374324
6426.0,33.50420097953702
6427.0,33.50389717274137
6428.0,33.503593040575375
6429.0,33.50328857563072
6430.0,33.50298378148819
6431.0,33.50267865858301
6432.0,33.50237320671688
6433.0,33.50206742257191
6434.0,33.50176130954728
6435.0,33.50145486801907
6436.0,33.50114809818044
6437.0,33.50084099964858
6438.0,33.500533569370646
6439.0,33.50022581071126
6440.0,33.49991772401323
6441.0,33.499609309113794
6442.0,33.49930056281214
6443.0,33.49899148844278
6444.0,33.49868208635053
6445.0,33.498372356490876
6446.0,33.49806229909317
6447.0,33.49775191068392
6448.0,33.497441194700876
6449.0,33.49713015143507
6450.0,33.496818777265695
6451.0,33.49650707593619
6452.0,33.49619505130709
6453.0,33.49588269227939
6454.0,33.49557001016736
6455.0,33.49525699769265
6456.0,33.494943658631954
6457.0,33.49462999306458
6458.0,33.49431599703283
6459.0,33.494001678661625
6460.0,33.49368703021476
6461.0,33.49337205193741
6462.0,33.493056751342706
6463.0,33.49274112113821
6464.0,33.492425165200956
6465.0,33.4921088832167
6466.0,33.491792272188526
6467.0,33.49147533557129
6468.0,33.49115807350298
6469.0,33.49084048251085
6470.0,33.49052256986566
6471.0,33.49020432852247
6472.0,33.48988576201035
6473.0,33.48956686709805
6474.0,33.48924764732028
6475.0,33.48892810289081
6476.0,33.488608233934926
6477.0,33.488288036796774
6478.0,33.487967515298976
6479.0,33.48764666944666
6480.0,33.48732549608975
6481.0,33.48700399838748
6482.0,33.4866821769033
6483.0,33.486360031715485
6484.0,33.486037559094385
6485.0,33.48571476293102
6486.0,33.48539164325975
6487.0,33.485068196737195
6488.0,33.48474442685733
6489.0,33.48442033390805
6490.0,33.48409591427581
6491.0,33.48377117183704
6492.0,33.48344610659917
6493.0,33.483120718762386
6494.0,33.48279500478943
6495.0,33.48246896851536
6496.0,33.48214260614948
6497.0,33.48181592169304
6498.0,33.48148891526951
6499.0,33.4811615870328
6500.0,33.48083393312172
6501.0,33.480505957778526
6502.0,33.4801776608517
6503.0,33.479849038850254
6504.0,33.47952009560754
6505.0,33.47919082761168
6506.0,33.478861242221654
6507.0,33.47853133232442
6508.0,33.47820109793577
6509.0,33.47787054294869
6510.0,33.477539667649985
6511.0,33.47720847179924
6512.0,33.476876952247224
6513.0,33.47654511239265
6514.0,33.476212949210094
6515.0,33.475880469561226
6516.0,33.475547663154174
6517.0,33.475214540839985
6518.0,33.474881095399695
6519.0,33.474547330674504
6520.0,33.47421324323093
6521.0,33.47387883668368
6522.0,33.473544111357896
6523.0,33.473209063805605
6524.0,33.47287369749101
6525.0,33.472538012879546
6526.0,33.47220200634809
6527.0,33.47186568153549
6528.0,33.471529035211326
6529.0,33.47119207089912
6530.0,33.47085478895801
6531.0,33.47051718598145
6532.0,33.47017926534043
6533.0,33.46984102755553
6534.0,33.46950246900796
6535.0,33.46916359355198
6536.0,33.46882440145922
6537.0,33.4684848850405
6538.0,33.46814505592853
6539.0,33.46780491031737
6540.0,33.46746444145041
6541.0,33.467123660129836
6542.0,33.46678255925737
6543.0,33.46644114286451
6544.0,33.4660994068204
6545.0,33.46575735573478
6546.0,33.465414985632485
6547.0,33.46507230399165
6548.0,33.464729300283274
6549.0,33.464385981705234
6550.0,33.46404234851245
6551.0,33.4636984008831
6552.0,33.463354135166384
6553.0,33.46300955183936
6554.0,33.46266465860704
6555.0,33.462319447311685
6556.0,33.461973919034705
6557.0,33.46162807725533
6558.0,33.461281922151
6559.0,33.46093545043615
6560.0,33.46058866192452
6561.0,33.46024156448656
6562.0,33.459894150566925
6563.0,33.45954642074017
6564.0,33.45919837852965
6565.0,33.45885002443166
6566.0,33.45850135467686
6567.0,33.458152369343516
6568.0,33.45780307635942
6569.0,33.45745346456927
6570.0,33.45710354529078
6571.0,33.45675331133639
6572.0,33.45640276296901
6573.0,33.456051903721736
6574.0,33.45570073407629
6575.0,33.45534925066539
6576.0,33.45499745710834
6577.0,33.45464534992015
6578.0,33.454292932970894
6579.0,33.45394020262313
6580.0,33.45358716312311
6581.0,33.4532338143604
6582.0,33.45288014930637
6583.0,33.45252617900618
6584.0,33.452171896407506
6585.0,33.451817305644866
6586.0,33.45146240280599
6587.0,33.451107188259336
6588.0,33.450751665868346
6589.0,33.450395835929996
6590.0,33.450039698463584
6591.0,33.44968324634443
6592.0,33.44932648720377
6593.0,33.448969421165444
6594.0,33.44861204863709
6595.0,33.448254361912646
6596.0,33.447896372815535
6597.0,33.44753807394998
6598.0,33.44717946547708
6599.0,33.44682055161786
6600.0,33.44646132820403
6601.0,33.44610179981269
6602.0,33.44574196603243
6603.0,33.44538182023754
6604.0,33.445021373859596
6605.0,33.44466061883452
6606.0,33.444299555920175
6607.0,33.44393818901317
6608.0,33.44357651496249
6609.0,33.443214536973
6610.0,33.44285225567387
6611.0,33.442489667480544
6612.0,33.44212677261431
6613.0,33.44176357488985
6614.0,33.44140007106554
6615.0,33.44103626497918
6616.0,33.440672152847206
6617.0,33.440307739047135
6618.0,33.43994301969488
6619.0,33.43957799902862
6620.0,33.43921267320829
6621.0,33.438847046561605
6622.0,33.43848111541064
6623.0,33.43811488351216
6624.0,33.437748347547455
6625.0,33.43738150785422
6626.0,33.43701436813073
6627.0,33.436646928862054
6628.0,33.436279186206384
6629.0,33.43591114081521
6630.0,33.43554279628145
6631.0,33.43517414927716
6632.0,33.434805203628294
6633.0,33.434435955915674
6634.0,33.4340664103763
6635.0,33.43369656283998
6636.0,33.43332641785374
6637.0,33.43295597166043
6638.0,33.43258522476314
6639.0,33.43221418073721
6640.0,33.43184283987014
6641.0,33.43147119519419
6642.0,33.431099258167734
6643.0,33.43072701724494
6644.0,33.430354484538725
6645.0,33.42998164883471
6646.0,33.42960851771534
6647.0,33.42923508779924
6648.0,33.42886136322449
6649.0,33.428487340229545
6650.0,33.42811302267828
6651.0,33.427738407438284
6652.0,33.42736349842319
6653.0,33.426988291889096
6654.0,33.42661278832779
6655.0,33.42623699138249
6656.0,33.425860898080956
6657.0,33.425484511862706
6658.0,33.425107829665144
6659.0,33.42473085139844
6660.0,33.42435358150624
6661.0,33.42397601596015
6662.0,33.423598158937395
6663.0,33.42322000703101
6664.0,33.42284156038592
6665.0,33.42246282297333
6666.0,33.42208379532629
6667.0,33.42170446989997
6668.0,33.421324854505826
6669.0,33.420944949408764
6670.0,33.420564747450854
6671.0,33.42018426002184
6672.0,33.41980347593358
6673.0,33.419422403366056
6674.0,33.41904104244986
6675.0,33.418659385601934
6676.0,33.41827744490988
6677.0,33.41789520850196
6678.0,33.41751268529202
6679.0,33.41712987077942
6680.0,33.41674676941675
6681.0,33.41636337769273
6682.0,33.415979695630135
6683.0,33.41559572781018
6684.0,33.41521146989387
6685.0,33.41482692670675
6686.0,33.414442090515536
6687.0,33.41405697304931
6688.0,33.41367156306749
6689.0,33.41328586860422
6690.0,33.412899885885494
6691.0,33.412513619239185
6692.0,33.412127065160384
6693.0,33.41174022360696
6694.0,33.41135309881305
6695.0,33.41096568702497
6696.0,33.41057798888446
6697.0,33.410190008401756
6698.0,33.409801741663316
6699.0,33.40941319315945
6700.0,33.40902435512465
6701.0,33.40863523556166
6702.0,33.40824583529972
6703.0,33.40785614621282
6704.0,33.40746618067564
6705.0,33.4070759267164
6706.0,33.40668539279242
6707.0,33.40629457513175
6708.0,33.40590347408326
6709.0,33.40551209377505
6710.0,33.405120430917215
6711.0,33.404728485047485
6712.0,33.40433626099922
6713.0,33.40394375454689
6714.0,33.40355096642773
6715.0,33.403157900808395
6716.0,33.402764553518296
6717.0,33.402370925706805
6718.0,33.401977020727735
6719.0,33.4015828350829
6720.0,33.40118836949536
6721.0,33.40079362417966
6722.0,33.40039860268713
6723.0,33.400003301819225
6724.0,33.39960772193406
6725.0,33.39921186692462
6726.0,33.398815733158216
6727.0,33.39841932150821
6728.0,33.398022635356185
6729.0,33.397625671186205
6730.0,33.39722842961793
6731.0,33.39683091073666
6732.0,33.39643311877107
6733.0,33.39603505033904
6734.0,33.39563670525366
6735.0,33.39523808744046
6736.0,33.39483919007972
6737.0,33.39444002472434
6738.0,33.3940405802693
6739.0,33.39364086430579
6740.0,33.393240869840476
6741.0,33.392840607994486
6742.0,33.39244006831374
6743.0,33.39203925863112
6744.0,33.39163817441798
6745.0,33.39123681710712
6746.0,33.39083518639164
6747.0,33.39043328666347
6748.0,33.39003111410115
6749.0,33.389628668881514
6750.0,33.389225955524644
6751.0,33.38882296975344
6752.0,33.38841971232865
6753.0,33.38801618368901
6754.0,33.38761238382843
6755.0,33.38720831697436
6756.0,33.386803979245244
6757.0,33.386399370887304
6758.0,33.38599449656744
6759.0,33.385589348667125
6760.0,33.38518393466813
6761.0,33.38477825525773
6762.0,33.38437230257854
6763.0,33.38396608163977
6764.0,33.38355959541845
6765.0,33.38315284462868
6766.0,33.38274582231479
6767.0,33.38233853187458
6768.0,33.38193097790487
6769.0,33.38152315647782
6770.0,33.38111506786477
6771.0,33.380706716495474
6772.0,33.380298094599496
6773.0,33.379889210496074
6774.0,33.37948005979345
