FaceID,X,Y,Z,Pressure
5944,0.111166666666667,0.101598668416341,0.185540395100911,4836.29248
5945,0.110833333333333,0.10188333384196,0.176341730753581,4824.929199
5946,0.111166666666667,0.101598668416341,0.178907730102539,4819.23584
5947,0.110833333333333,0.10188333384196,0.169673736572266,4813.530762
5948,0.111166666666667,0.101598668416341,0.172273732503255,4803.210938
5949,0.110833333333333,0.10188333384196,0.163007731119792,4802.227051
5950,0.111166666666667,0.101598668416341,0.165640401204427,4789.9375
5951,0.110833333333333,0.10188333384196,0.156340398152669,4792.942383
5952,0.111166666666667,0.101598668416341,0.159007731119792,4779.712891
5953,0.110833333333333,0.10188333384196,0.149673731486003,4786.402832
5954,0.111166666666667,0.101598668416341,0.152373733520508,4774.312012
5955,0.110833333333333,0.10188333384196,0.14300639851888,4785.031738
5956,0.111166666666667,0.101598668416341,0.145740397135417,4776.081543
5957,0.110833333333333,0.10188333384196,0.136339070638021,4789.168945
5958,0.111166666666667,0.101598668416341,0.139106399536133,4778.101074
5959,0.110833333333333,0.10188333384196,0.129672401428223,4757.146973
5960,0.111166666666667,0.101598668416341,0.132472401936849,4774.303711
5961,0.110833333333333,0.10188333384196,0.123006401062012,4761.730957
5962,0.111166666666667,0.101598668416341,0.125839065551758,4776.8125
5963,0.110833333333333,0.10188333384196,0.116339068094889,4783.141602
5964,0.111166666666667,0.101598668416341,0.11920573425293,4792.325684
5965,0.110833333333333,0.10188333384196,0.109671735127767,4812.349609
5966,0.111166666666667,0.101598668416341,0.112571734110514,4816.135742
5967,0.110833333333333,0.10188333384196,0.103005734761556,4869.061523
5968,0.111166666666667,0.101598668416341,0.105939069112142,4843.351074
5969,0.110833333333333,0.10188333384196,0.0963383992513021,4944.173828
5970,0.111166666666667,0.101598668416341,0.0993057327270508,4878.381836
5971,0.110833333333333,0.10188333384196,0.0896723988850911,4943.760254
5972,0.111166666666667,0.101598668416341,0.0926717325846354,4887.433594
5973,0.110833333333333,0.10188333384196,0.0830050659179687,4954.667969
5974,0.111166666666667,0.101598668416341,0.0860390650431315,4927.635742
5975,0.110833333333333,0.10188333384196,0.0763377354939779,4926.180176
5976,0.111166666666667,0.101598668416341,0.0794044011433919,4974.069336
5977,0.110833333333333,0.10188333384196,0.0696710688273112,4802.080566
5978,0.111166666666667,0.101598668416341,0.0727710698445638,4920.27002
5979,0.110833333333333,0.10188333384196,0.063004399617513,4757.277832
5980,0.111166666666667,0.101598668416341,0.0661370671590169,4757.646973
5981,0.110833333333333,0.10188333384196,0.0563370666503906,4789.919922
5982,0.111166666666667,0.101598668416341,0.0595037320454915,4749.064453
5983,0.110833333333333,0.10188333384196,0.0496704037984212,4960.130859
5984,0.111166666666667,0.101598668416341,0.0528704007466634,4881.590332
5985,0.110833333333333,0.10188333384196,0.0430037320454915,5971.685059
5986,0.111166666666667,0.101598668416341,0.046237735748291,5142.515625
5987,0.110833333333333,0.10188333384196,0.0363377316792806,7412.233398
5988,0.111166666666667,0.101598668416341,0.0396043993631999,9323.068359
5989,0.111166666666667,0.101598668416341,0.0329710680643717,12879.29102
5990,0.111833333333333,0.101047335306803,0.245241999308268,4904.380371
5991,0.112166666666667,0.100780667622884,0.243075998942057,4898.655273
5992,0.111833333333333,0.101047335306803,0.236508661905924,4888.853027
5993,0.112166666666667,0.100780667622884,0.238742665608724,4894.786621
5994,0.111833333333333,0.101047335306803,0.229940663655599,4880.074219
5995,0.112166666666667,0.100780667622884,0.232207997639974,4888.450195
5996,0.111833333333333,0.101047335306803,0.223374928792318,4873.800293
5997,0.112166666666667,0.100780667622884,0.225674133300781,4876.578613
5998,0.111833333333333,0.101047335306803,0.216808395385742,4869.697266
5999,0.112166666666667,0.100780667622884,0.219141728719076,4871.646484
6000,0.111833333333333,0.101047335306803,0.210242396036784,4866.669434
6001,0.112166666666667,0.100780667622884,0.2126083984375,4868.188965
6002,0.111833333333333,0.101047335306803,0.203675064086914,4856.103516
6003,0.112166666666667,0.100780667622884,0.206075063069661,4864.155762
6004,0.111833333333333,0.101047335306803,0.1971083984375,4851.389648
6005,0.112166666666667,0.100780667622884,0.199541732788086,4857.231445
6006,0.111833333333333,0.101047335306803,0.190540395100911,4849.42334
6007,0.112166666666667,0.100780667622884,0.193007731119792,4849.991699
6008,0.111833333333333,0.101047335306803,0.183974395751953,4848.201172
6009,0.112166666666667,0.100780667622884,0.186474395751953,4843.531738
6010,0.111833333333333,0.101047335306803,0.177407063802083,4846.123047
6011,0.112166666666667,0.100780667622884,0.179941065470378,4836.591797
6012,0.111833333333333,0.101047335306803,0.170840398152669,4841.598633
6013,0.112166666666667,0.100780667622884,0.173407730102539,4828.737305
6014,0.111833333333333,0.101047335306803,0.164273732503255,4834.758301
6015,0.112166666666667,0.100780667622884,0.166873733520508,4818.888184
6016,0.111833333333333,0.101047335306803,0.157708399454753,4826.979492
6017,0.112166666666667,0.100780667622884,0.160341730753581,4808.87207
6018,0.111833333333333,0.101047335306803,0.151140401204427,4819.418945
6019,0.112166666666667,0.100780667622884,0.153807734171549,4800.128418
6020,0.111833333333333,0.101047335306803,0.144573064168294,4814.032227
6021,0.112166666666667,0.100780667622884,0.147273066202799,4790.8125
6022,0.111833333333333,0.101047335306803,0.138007064819336,4789.168945
6023,0.112166666666667,0.100780667622884,0.140739730834961,4788.223633
6024,0.111833333333333,0.101047335306803,0.13143906656901,4806.397949
6025,0.112166666666667,0.100780667622884,0.134206400553385,4802.213867
6026,0.111833333333333,0.101047335306803,0.124872398376465,4835.045898
6027,0.112166666666667,0.100780667622884,0.127672398885091,4827.784668
6028,0.111833333333333,0.101047335306803,0.118305066426595,4862.271484
6029,0.112166666666667,0.100780667622884,0.121139066060384,4860.461426
6030,0.111833333333333,0.101047335306803,0.111739067077637,4878.626465
6031,0.112166666666667,0.100780667622884,0.114605733235677,4890.251465
6032,0.111833333333333,0.101047335306803,0.105172401428223,4867.708008
6033,0.112166666666667,0.100780667622884,0.10807240041097,4891.469727
6034,0.111833333333333,0.101047335306803,0.0986063995361328,4808.609375
6035,0.112166666666667,0.100780667622884,0.101539733886719,4836.489258
6036,0.111833333333333,0.101047335306803,0.0920383987426758,4819.333496
6037,0.112166666666667,0.100780667622884,0.0950057322184245,4797.452637
6038,0.111833333333333,0.101047335306803,0.0854717330932617,4904.618652
6039,0.112166666666667,0.100780667622884,0.0884717330932617,4814.330566
6040,0.111833333333333,0.101047335306803,0.0789050674438477,4928.651367
6041,0.112166666666667,0.100780667622884,0.0819384002685547,4866.189453
6042,0.111833333333333,0.101047335306803,0.0723377354939779,4875.541016
6043,0.112166666666667,0.100780667622884,0.0754050674438477,4876.76416
6044,0.111833333333333,0.101047335306803,0.0657704010009766,4808.4375
6045,0.112166666666667,0.100780667622884,0.0688710683186849,4894.050781
6046,0.111833333333333,0.101047335306803,0.059203732808431,4852.31543
6047,0.112166666666667,0.100780667622884,0.0623377342224121,4900.731934
6048,0.111833333333333,0.101047335306803,0.0526377347310384,5035.819336
6049,0.112166666666667,0.100780667622884,0.0558044013977051,4924.229004
6050,0.111833333333333,0.101047335306803,0.0460710690816244,5178.986328
6051,0.112166666666667,0.100780667622884,0.0492710711161296,4983.008301
6052,0.111833333333333,0.101047335306803,0.0395044034322103,5473.567383
6053,0.112166666666667,0.100780667622884,0.0427370694478353,5150.088867
6054,0.111833333333333,0.101047335306803,0.0329370714823405,7397.349609
6055,0.112166666666667,0.100780667622884,0.0362037391662598,7412.233398
6056,0.112166666666667,0.100780667622884,0.0296697374979655,13670.56934
6057,0.112833333333333,0.100264666239421,0.245276000976562,4903.574707
6058,0.113166666666667,0.100015332539876,0.243142664591471,4897.32959
6059,0.112833333333333,0.100264666239421,0.23667599995931,4889.237305
6060,0.113166666666667,0.100015332539876,0.238875996907552,4901.905273
6061,0.112833333333333,0.100264666239421,0.230208669026693,4882.808105
6062,0.113166666666667,0.100015332539876,0.232442667643229,4888.450195
6063,0.112833333333333,0.100264666239421,0.223740931193034,4877.305664
6064,0.113166666666667,0.100015332539876,0.22600813293457,4882.738281
6065,0.112833333333333,0.100264666239421,0.217275065104167,4871.12207
6066,0.113166666666667,0.100015332539876,0.219575063069661,4876.319824
6067,0.112833333333333,0.100264666239421,0.210808395385742,4863.479004
6068,0.113166666666667,0.100015332539876,0.213141728719076,4868.151367
6069,0.112833333333333,0.100264666239421,0.204341730753581,4854.248047
6070,0.113166666666667,0.100015332539876,0.206709060668945,4859.062988
6071,0.112833333333333,0.100264666239421,0.197875066121419,4852.901855
6072,0.113166666666667,0.100015332539876,0.200275065104167,4852.688477
6073,0.112833333333333,0.100264666239421,0.191407730102539,4854.875
6074,0.113166666666667,0.100015332539876,0.193841730753581,4850.530762
6075,0.112833333333333,0.100264666239421,0.184941065470378,4858.655762
6076,0.113166666666667,0.100015332539876,0.187407063802083,4850.974121
6077,0.112833333333333,0.100264666239421,0.178474400838216,4862.731445
6078,0.113166666666667,0.100015332539876,0.180974400838216,4852.074219
6079,0.112833333333333,0.100264666239421,0.172007731119792,4865.527344
6080,0.113166666666667,0.100015332539876,0.174540400187174,4851.466797
6081,0.112833333333333,0.100264666239421,0.165541732788086,4866.105957
6082,0.113166666666667,0.100015332539876,0.1681083984375,4848.254395
6083,0.112833333333333,0.100264666239421,0.159073735555013,4863.64502
6084,0.113166666666667,0.100015332539876,0.161673736572266,4842.55127
6085,0.112833333333333,0.100264666239421,0.152607732137044,4862.275879
6086,0.113166666666667,0.100015332539876,0.15524040222168,4835.816895
6087,0.112833333333333,0.100264666239421,0.146139734903971,4865.59082
6088,0.113166666666667,0.100015332539876,0.148807067871094,4830.80957
6089,0.112833333333333,0.100264666239421,0.139673065185547,4818.450195
6090,0.113166666666667,0.100015332539876,0.142373067220052,4830.716309
6091,0.112833333333333,0.100264666239421,0.133206400553385,4840.012695
6092,0.113166666666667,0.100015332539876,0.135940399169922,4835.85498
6093,0.112833333333333,0.100264666239421,0.126739067077637,4874.975098
6094,0.113166666666667,0.100015332539876,0.129505734761556,4857.702637
6095,0.112833333333333,0.100264666239421,0.120272399902344,4906.648438
6096,0.113166666666667,0.100015332539876,0.12307240041097,4890.754395
6097,0.112833333333333,0.100264666239421,0.113805732727051,4900.799316
6098,0.113166666666667,0.100015332539876,0.116638399759928,4906.018555
6099,0.112833333333333,0.100264666239421,0.107339065551758,4842.841797
6100,0.113166666666667,0.100015332539876,0.110205731709798,4874.02002
6101,0.112833333333333,0.100264666239421,0.100873067220052,4823.299805
6102,0.113166666666667,0.100015332539876,0.103772399902344,4835.550781
6103,0.112833333333333,0.100264666239421,0.0944064000447591,4821.742676
6104,0.113166666666667,0.100015332539876,0.0973404006958008,4836.555176
6105,0.112833333333333,0.100264666239421,0.0879384002685547,4773.44873
6106,0.113166666666667,0.100015332539876,0.0909057337443034,4813.874023
6107,0.112833333333333,0.100264666239421,0.0814717330932617,4747.621582
6108,0.113166666666667,0.100015332539876,0.0844717330932617,4738.871582
6109,0.112833333333333,0.100264666239421,0.0750050659179688,4851.707031
6110,0.113166666666667,0.100015332539876,0.0780383987426758,4742.503906
6111,0.112833333333333,0.100264666239421,0.0685384012858073,5009.376465
6112,0.113166666666667,0.100015332539876,0.0716050669352214,4871.362793
6113,0.112833333333333,0.100264666239421,0.0620717353820801,5049.98584
6114,0.113166666666667,0.100015332539876,0.0651717351277669,5035.429199
6115,0.112833333333333,0.100264666239421,0.0556044044494629,4890.085449
6116,0.113166666666667,0.100015332539876,0.0587377370198568,5010.856934
6117,0.112833333333333,0.100264666239421,0.0491370684305827,4868.504395
6118,0.113166666666667,0.100015332539876,0.0523037350972494,4888.838867
6119,0.112833333333333,0.100264666239421,0.0426697374979655,5109.597168
6120,0.113166666666667,0.100015332539876,0.0458697344462077,4876.302734
6121,0.112833333333333,0.100264666239421,0.0362037391662598,5602.773438
6122,0.113166666666667,0.100015332539876,0.0394370714823405,5115.383301
6123,0.112833333333333,0.100264666239421,0.0297370694478353,7484.022949
6124,0.113166666666667,0.100015332539876,0.0330044034322103,7397.349609
6125,0.113166666666667,0.100015332539876,0.0265702654520671,13569.38184
6126,0.113832667032878,0.0995320002237956,0.245308664957682,4907.804199
6127,0.114165334065755,0.0992980016072591,0.24320866394043,4899.639648
6128,0.113832667032878,0.0995320002237956,0.236841995239258,4894.449707
6129,0.114165334065755,0.0992980016072591,0.239008661905924,4900.548828
6130,0.113832667032878,0.0995320002237956,0.23047666422526,4888.865723
6131,0.114165334065755,0.0992980016072591,0.232675994873047,4896.529785
6132,0.113832667032878,0.0995320002237956,0.224108932495117,4881.026855
6133,0.114165334065755,0.0992980016072591,0.226343465169271,4889.24707
6134,0.113832667032878,0.0995320002237956,0.217741729736328,4870.151855
6135,0.114165334065755,0.0992980016072591,0.220008397420247,4879.324707
6136,0.113832667032878,0.0995320002237956,0.211375727335612,4860.266602
6137,0.114165334065755,0.0992980016072591,0.21367573038737,4868.903809
6138,0.113832667032878,0.0995320002237956,0.205008392333984,4864.984863
6139,0.114165334065755,0.0992980016072591,0.207341725667318,4860.980469
6140,0.113832667032878,0.0995320002237956,0.198641728719076,4864.249512
6141,0.114165334065755,0.0992980016072591,0.201007726033529,4857.192383
6142,0.113832667032878,0.0995320002237956,0.192275065104167,4866.222168
6143,0.114165334065755,0.0992980016072591,0.194675064086914,4857.09375
6144,0.113832667032878,0.0995320002237956,0.185907730102539,4870.339355
6145,0.114165334065755,0.0992980016072591,0.188341730753581,4860.053711
6146,0.113832667032878,0.0995320002237956,0.17954106648763,4876.351562
6147,0.114165334065755,0.0992980016072591,0.182008397420247,4864.655762
6148,0.113832667032878,0.0995320002237956,0.173173731486003,4883.75
6149,0.114165334065755,0.0992980016072591,0.175674397786458,4869.765625
6150,0.113832667032878,0.0995320002237956,0.166807734171549,4892.418457
